Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
119	:	1778399145.903	   528.850	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f4_V3_s3.log 2>&1
120	:	1778399521.806	   525.016	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f4_V3_s4.log 2>&1
111	:	1778396508.429	  3798.276	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f4_V2_s0.log 2>&1
113	:	1778396878.852	  3651.540	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f4_V2_s2.log 2>&1
112	:	1778396864.003	  3716.022	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f4_V2_s1.log 2>&1
126	:	1778400580.030	   297.957	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f5_V0_s0.log 2>&1
114	:	1778397573.554	  3481.552	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f4_V2_s3.log 2>&1
127	:	1778400877.993	   308.144	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f5_V0_s1.log 2>&1
115	:	1778397934.398	  3319.686	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f4_V2_s4.log 2>&1
128	:	1778401055.113	   305.509	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f5_V0_s2.log 2>&1
129	:	1778401186.145	   307.815	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f5_V0_s3.log 2>&1
130	:	1778401254.091	   309.972	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f5_V0_s4.log 2>&1
131	:	1778401360.626	   305.558	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f5_V1_s0.log 2>&1
132	:	1778401493.965	   311.226	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f5_V1_s1.log 2>&1
133	:	1778401564.068	   315.766	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f5_V1_s2.log 2>&1
134	:	1778401666.190	   321.776	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f5_V1_s3.log 2>&1
135	:	1778401805.198	   321.934	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f5_V1_s4.log 2>&1
121	:	1778399522.430	  3297.684	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f4_V4_s0.log 2>&1
122	:	1778399674.760	  3368.941	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f4_V4_s1.log 2>&1
123	:	1778400046.826	  3322.860	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f4_V4_s2.log 2>&1
124	:	1778400306.711	  3356.650	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f4_V4_s3.log 2>&1
125	:	1778400530.401	  3282.651	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 4 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f4_V4_s4.log 2>&1
141	:	1778403369.693	   531.481	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f5_V3_s0.log 2>&1
142	:	1778403663.366	   524.455	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f5_V3_s1.log 2>&1
143	:	1778403813.059	   530.211	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f5_V3_s2.log 2>&1
144	:	1778403901.181	   539.063	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f5_V3_s3.log 2>&1
145	:	1778404187.826	   532.000	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f5_V3_s4.log 2>&1
136	:	1778401879.841	  3055.077	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f5_V2_s0.log 2>&1
137	:	1778401987.973	  3078.442	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f5_V2_s1.log 2>&1
138	:	1778402127.138	  3054.858	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f5_V2_s2.log 2>&1
151	:	1778405182.004	   294.601	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f6_V0_s0.log 2>&1
152	:	1778405476.610	   293.009	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f6_V0_s1.log 2>&1
139	:	1778402820.123	  3065.955	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f5_V2_s3.log 2>&1
153	:	1778405769.626	   303.097	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f6_V0_s2.log 2>&1
140	:	1778403043.707	  3047.249	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f5_V2_s4.log 2>&1
154	:	1778405886.084	   312.579	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f6_V0_s3.log 2>&1
155	:	1778406072.729	   321.541	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f6_V0_s4.log 2>&1
156	:	1778406090.962	   318.174	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f6_V1_s0.log 2>&1
157	:	1778406198.670	   324.501	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f6_V1_s1.log 2>&1
158	:	1778406394.277	   329.506	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f6_V1_s2.log 2>&1
159	:	1778406409.141	   330.266	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f6_V1_s3.log 2>&1
160	:	1778406523.178	   321.250	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f6_V1_s4.log 2>&1
146	:	1778404343.276	  3230.717	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f5_V4_s0.log 2>&1
147	:	1778404440.251	  3381.776	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f5_V4_s1.log 2>&1
148	:	1778404719.833	  3343.766	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f5_V4_s2.log 2>&1
149	:	1778404934.926	  3289.585	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f5_V4_s3.log 2>&1
150	:	1778405066.424	  3284.487	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 5 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f5_V4_s4.log 2>&1
166	:	1778408063.606	   550.197	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f6_V3_s0.log 2>&1
167	:	1778408224.516	   561.457	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f6_V3_s1.log 2>&1
168	:	1778408350.918	   558.196	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f6_V3_s2.log 2>&1
169	:	1778408613.808	   572.130	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f6_V3_s3.log 2>&1
170	:	1778408785.980	   555.059	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f6_V3_s4.log 2>&1
161	:	1778406723.789	  3062.500	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f6_V2_s0.log 2>&1
162	:	1778406739.412	  3096.841	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f6_V2_s1.log 2>&1
163	:	1778406844.433	  3039.243	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f6_V2_s2.log 2>&1
176	:	1778409883.681	   289.934	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f7_V0_s0.log 2>&1
177	:	1778410173.621	   286.010	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f7_V0_s1.log 2>&1
164	:	1778407574.002	  3033.278	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f6_V2_s3.log 2>&1
178	:	1778410459.637	   296.578	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f7_V0_s2.log 2>&1
165	:	1778407822.033	  3049.161	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f6_V2_s4.log 2>&1
179	:	1778410607.286	   298.792	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f7_V0_s3.log 2>&1
180	:	1778410756.221	   319.633	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f7_V0_s4.log 2>&1
181	:	1778410871.200	   334.641	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f7_V1_s0.log 2>&1
182	:	1778410906.085	   341.362	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f7_V1_s1.log 2>&1
183	:	1778411075.858	   341.138	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f7_V1_s2.log 2>&1
184	:	1778411205.846	   334.844	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f7_V1_s3.log 2>&1
185	:	1778411247.452	   328.427	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f7_V1_s4.log 2>&1
171	:	1778408909.120	  3299.936	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f6_V4_s0.log 2>&1
172	:	1778409185.944	  3340.198	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f6_V4_s1.log 2>&1
173	:	1778409341.044	  3387.574	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f6_V4_s2.log 2>&1
174	:	1778409786.294	  3304.519	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f6_V4_s3.log 2>&1
175	:	1778409836.258	  3352.593	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 6 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f6_V4_s4.log 2>&1
191	:	1778412728.623	   548.953	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f7_V3_s0.log 2>&1
192	:	1778413090.819	   548.834	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f7_V3_s1.log 2>&1
193	:	1778413188.856	   547.000	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f7_V3_s2.log 2>&1
194	:	1778413277.580	   534.532	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f7_V3_s3.log 2>&1
195	:	1778413639.659	   529.666	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f7_V3_s4.log 2>&1
186	:	1778411417.002	  3095.823	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f7_V2_s0.log 2>&1
187	:	1778411540.695	  3016.215	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f7_V2_s1.log 2>&1
188	:	1778411575.886	  3024.597	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f7_V2_s2.log 2>&1
201	:	1778414600.489	   285.106	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f8_V0_s0.log 2>&1
202	:	1778414885.600	   288.571	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f8_V0_s1.log 2>&1
189	:	1778412209.062	  3012.532	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f7_V2_s3.log 2>&1
203	:	1778415174.174	   296.448	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f8_V0_s2.log 2>&1
204	:	1778415221.599	   302.486	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f8_V0_s3.log 2>&1
190	:	1778412526.149	  3051.633	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f7_V2_s4.log 2>&1
205	:	1778415470.628	   305.329	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f8_V0_s4.log 2>&1
206	:	1778415524.090	   305.144	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f8_V1_s0.log 2>&1
207	:	1778415577.788	   314.754	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f8_V1_s1.log 2>&1
208	:	1778415775.963	   310.190	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f8_V1_s2.log 2>&1
209	:	1778415829.239	   307.194	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f8_V1_s3.log 2>&1
210	:	1778415892.546	   309.259	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f8_V1_s4.log 2>&1
196	:	1778413735.861	  3194.967	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f7_V4_s0.log 2>&1
197	:	1778413812.117	  3220.689	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f7_V4_s1.log 2>&1
198	:	1778414169.331	  3221.967	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f7_V4_s2.log 2>&1
199	:	1778414512.832	  3202.316	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f7_V4_s3.log 2>&1
200	:	1778414556.916	  3197.505	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 7 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f7_V4_s4.log 2>&1
216	:	1778417391.302	   522.442	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f8_V3_s0.log 2>&1
217	:	1778417715.155	   530.012	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f8_V3_s1.log 2>&1
218	:	1778417754.426	   533.911	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f8_V3_s2.log 2>&1
219	:	1778417913.750	   538.006	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f8_V3_s3.log 2>&1
220	:	1778418245.170	   513.605	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f8_V3_s4.log 2>&1
211	:	1778416086.158	  2934.168	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f8_V2_s0.log 2>&1
212	:	1778416136.439	  2950.628	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f8_V2_s1.log 2>&1
213	:	1778416201.808	  2972.836	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f8_V2_s2.log 2>&1
226	:	1778419174.651	   285.706	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f9_V0_s0.log 2>&1
227	:	1778419460.361	   290.750	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f9_V0_s1.log 2>&1
214	:	1778416930.831	  2957.117	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f8_V2_s3.log 2>&1
215	:	1778417032.811	  3005.092	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f8_V2_s4.log 2>&1
228	:	1778419751.117	   294.356	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f9_V0_s2.log 2>&1
229	:	1778419887.952	   309.419	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f9_V0_s3.log 2>&1
230	:	1778420037.910	   320.000	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f9_V0_s4.log 2>&1
231	:	1778420045.478	   316.041	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f9_V1_s0.log 2>&1
232	:	1778420197.376	   317.314	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f9_V1_s1.log 2>&1
234	:	1778420361.523	   314.971	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f9_V1_s3.log 2>&1
233	:	1778420357.914	   320.470	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f9_V1_s2.log 2>&1
235	:	1778420514.693	   302.945	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f9_V1_s4.log 2>&1
221	:	1778418288.341	  3161.814	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f8_V4_s0.log 2>&1
222	:	1778418451.761	  3241.411	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f8_V4_s1.log 2>&1
223	:	1778418758.780	  3177.046	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f8_V4_s2.log 2>&1
224	:	1778419020.332	  3132.394	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f8_V4_s3.log 2>&1
225	:	1778419087.071	  3193.826	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 8 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f8_V4_s4.log 2>&1
241	:	1778421935.832	   557.358	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f9_V3_s0.log 2>&1
242	:	1778422152.733	   565.309	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f9_V3_s1.log 2>&1
